Ano,Grupo_Desempeno,Indicador
2016,2.0,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
2016,5.0,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
2016,2.0,VIOLACIONES A LA LIBERTAD DE PRENSA
2016,2.0,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
2016,1.0,ÍNDICE DE PRIMACÍA DE LA LEY
2016,5.0,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
2016,4.0,ÍNDICE DE APERTURA DE NEGOCIO
2016,1.0,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
2016,4.0,ÍNDICE DE REGISTRO DE PROPIEDADES
2016,2.0,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
2016,2.0,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
2016,3.0,ESPERANZA DE VIDA ESCOLAR
2016,3.0,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
2016,4.0,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
2016,2.0,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
2016,4.0,MOVILIDAD INTERNACIONAL (ÍNDICE) 
2016,3.0,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
2016,3.0,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
2016,5.0,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
2016,4.0,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
2016,3.0,ACCESO A LAS TIC
2016,4.0,USO DE LAS TIC
2016,5.0,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
2016,5.0,GOBIERNO DIGITAL
2016,3.0,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
2016,2.0,DESEMPEÑO LOGÍSTICO 
2016,5.0,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
2016,5.0,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
2016,3.0,DESEMPEÑO AMBIENTAL 
2016,4.0,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
2016,4.0,FACILIDAD PARA OBTENER CRÉDITO
2016,4.0,CRÉDITO DOMÉSTICO 
2016,5.0,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
2016,5.0,CAPITALIZACIÓN BURSÁTIL 
2016,1.0,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
2016,5.0,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
2016,2.0,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
2016,5.0,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
2016,2.0,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
2016,2.0,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
2016,4.0,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
2016,3.0,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
2016,3.0,GASTO PRIVADO EN I+D (% DEL PIB)
2016,5.0,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
2016,5.0,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
2016,5.0,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
2016,3.0,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
2016,2.0,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
2016,4.0,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
2016,4.0,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
2016,5.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
2016,5.0,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
2016,5.0,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
2016,5.0,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
2016,5.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
2016,1.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
2016,5.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
2016,1.0,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
2016,3.0,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
2016,4.0,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
2016,3.0,PIB POR TRABAJADOR (MILLONES DE PESOS) 
2016,4.0,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
2016,4.0,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
2016,4.0,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
2016,5.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
2016,5.0,VENTAS POR INNOVAR
2016,5.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
2016,5.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
2016,5.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
2016,5.0,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
2016,4.0,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
2016,5.0,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
2016,5.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
2016,5.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
2016,4.0,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
2016,5.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
2016,4.0,EMPRENDIMIENTOS DIGITALES 
2016,3.0,REGISTROS DE SOFTWARE
2016,3.0,ENTORNO POLÍTICO
2016,4.0,ENTORNO REGULATORIO
2016,4.0,AMBIENTE DE NEGOCIOS
2016,3.0,EDUCACIÓN SECUNDARIA Y MEDIA
2016,4.0,EDUCACIÓN SUPERIOR
2016,5.0,INVESTIGACIÓN Y DESARROLLO
2016,5.0,TIC
2016,4.0,INFRAESTRUCTURA GENERAL
2016,5.0,SOSTENIBILIDAD ECOLÓGICA
2016,5.0,CRÉDITO
2016,3.0,CAPACIDAD DE INVERSIÓN
2016,3.0,COMERCIO Y COMPETENCIA
2016,4.0,TRABAJADORES DE CONOCIMIENTO
2016,2.0,ENLACES DE INNOVACIÓN
2016,5.0,ABSORCIÓN DEL CONOCIMIENTO
2016,2.0,CREACIÓN DE CONOCIMIENTO
2016,4.0,IMPACTO DEL CONOCIMIENTO
2016,5.0,DIFUSIÓN DE CONOCIMIENTO
2016,5.0,BIENES INTANGIBLES
2016,5.0,BIENES Y SERVICIOS CREATIVOS
2016,4.0,CREATIVIDAD EN LÍNEA
2017,2.0,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
2017,5.0,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
2017,2.0,VIOLACIONES A LA LIBERTAD DE PRENSA
2017,2.0,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
2017,1.0,ÍNDICE DE PRIMACÍA DE LA LEY
2017,5.0,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
2017,4.0,ÍNDICE DE APERTURA DE NEGOCIO
2017,1.0,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
2017,4.0,ÍNDICE DE REGISTRO DE PROPIEDADES
2017,2.0,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
2017,1.0,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
2017,4.0,ESPERANZA DE VIDA ESCOLAR
2017,2.0,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
2017,4.0,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
2017,2.0,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
2017,4.0,MOVILIDAD INTERNACIONAL (ÍNDICE) 
2017,3.0,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
2017,3.0,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
2017,5.0,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
2017,5.0,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
2017,3.0,ACCESO A LAS TIC
2017,4.0,USO DE LAS TIC
2017,5.0,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
2017,5.0,GOBIERNO DIGITAL
2017,3.0,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
2017,4.0,DESEMPEÑO LOGÍSTICO 
2017,5.0,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
2017,5.0,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
2017,3.0,DESEMPEÑO AMBIENTAL 
2017,4.0,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
2017,4.0,FACILIDAD PARA OBTENER CRÉDITO
2017,4.0,CRÉDITO DOMÉSTICO 
2017,5.0,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
2017,5.0,CAPITALIZACIÓN BURSÁTIL 
2017,4.0,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
2017,5.0,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
2017,3.0,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
2017,5.0,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
2017,2.0,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
2017,2.0,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
2017,5.0,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
2017,3.0,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
2017,3.0,GASTO PRIVADO EN I+D (% DEL PIB)
2017,5.0,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
2017,4.0,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
2017,5.0,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
2017,3.0,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
2017,2.0,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
2017,4.0,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
2017,4.0,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
2017,5.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
2017,5.0,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
2017,5.0,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
2017,5.0,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
2017,5.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
2017,1.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
2017,5.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
2017,1.0,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
2017,3.0,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
2017,4.0,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
2017,3.0,PIB POR TRABAJADOR (MILLONES DE PESOS) 
2017,4.0,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
2017,4.0,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
2017,4.0,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
2017,5.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
2017,5.0,VENTAS POR INNOVAR
2017,5.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
2017,5.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
2017,5.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
2017,5.0,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
2017,4.0,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
2017,5.0,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
2017,5.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
2017,5.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
2017,4.0,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
2017,5.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
2017,4.0,EMPRENDIMIENTOS DIGITALES 
2017,3.0,REGISTROS DE SOFTWARE
2017,3.0,ENTORNO POLÍTICO
2017,3.0,ENTORNO REGULATORIO
2017,4.0,AMBIENTE DE NEGOCIOS
2017,3.0,EDUCACIÓN SECUNDARIA Y MEDIA
2017,4.0,EDUCACIÓN SUPERIOR
2017,5.0,INVESTIGACIÓN Y DESARROLLO
2017,5.0,TIC
2017,4.0,INFRAESTRUCTURA GENERAL
2017,5.0,SOSTENIBILIDAD ECOLÓGICA
2017,5.0,CRÉDITO
2017,5.0,CAPACIDAD DE INVERSIÓN
2017,3.0,COMERCIO Y COMPETENCIA
2017,4.0,TRABAJADORES DE CONOCIMIENTO
2017,2.0,ENLACES DE INNOVACIÓN
2017,5.0,ABSORCIÓN DEL CONOCIMIENTO
2017,2.0,CREACIÓN DE CONOCIMIENTO
2017,4.0,IMPACTO DEL CONOCIMIENTO
2017,5.0,DIFUSIÓN DE CONOCIMIENTO
2017,5.0,BIENES INTANGIBLES
2017,5.0,BIENES Y SERVICIOS CREATIVOS
2017,4.0,CREATIVIDAD EN LÍNEA
2018,2.0,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
2018,5.0,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
2018,2.0,VIOLACIONES A LA LIBERTAD DE PRENSA
2018,2.0,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
2018,1.0,ÍNDICE DE PRIMACÍA DE LA LEY
2018,4.0,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
2018,3.0,ÍNDICE DE APERTURA DE NEGOCIO
2018,1.0,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
2018,1.0,ÍNDICE DE REGISTRO DE PROPIEDADES
2018,2.0,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
2018,1.0,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
2018,4.0,ESPERANZA DE VIDA ESCOLAR
2018,2.0,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
2018,4.0,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
2018,2.0,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
2018,3.0,MOVILIDAD INTERNACIONAL (ÍNDICE) 
2018,3.0,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
2018,3.0,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
2018,5.0,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
2018,5.0,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
2018,3.0,ACCESO A LAS TIC
2018,4.0,USO DE LAS TIC
2018,5.0,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
2018,5.0,GOBIERNO DIGITAL
2018,3.0,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
2018,4.0,DESEMPEÑO LOGÍSTICO 
2018,5.0,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
2018,5.0,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
2018,4.0,DESEMPEÑO AMBIENTAL 
2018,4.0,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
2018,5.0,FACILIDAD PARA OBTENER CRÉDITO
2018,4.0,CRÉDITO DOMÉSTICO 
2018,4.0,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
2018,5.0,CAPITALIZACIÓN BURSÁTIL 
2018,1.0,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
2018,5.0,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
2018,2.0,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
2018,5.0,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
2018,2.0,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
2018,2.0,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
2018,5.0,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
2018,3.0,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
2018,3.0,GASTO PRIVADO EN I+D (% DEL PIB)
2018,5.0,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
2018,3.0,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
2018,5.0,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
2018,2.0,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
2018,2.0,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
2018,2.0,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
2018,4.0,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
2018,5.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
2018,5.0,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
2018,5.0,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
2018,5.0,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
2018,5.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
2018,5.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
2018,5.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
2018,2.0,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
2018,3.0,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
2018,5.0,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
2018,3.0,PIB POR TRABAJADOR (MILLONES DE PESOS) 
2018,4.0,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
2018,5.0,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
2018,4.0,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
2018,5.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
2018,5.0,VENTAS POR INNOVAR
2018,5.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
2018,5.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
2018,5.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
2018,5.0,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
2018,4.0,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
2018,5.0,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
2018,5.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
2018,5.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
2018,4.0,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
2018,5.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
2018,4.0,EMPRENDIMIENTOS DIGITALES 
2018,4.0,REGISTROS DE SOFTWARE
2018,3.0,ENTORNO POLÍTICO
2018,3.0,ENTORNO REGULATORIO
2018,1.0,AMBIENTE DE NEGOCIOS
2018,3.0,EDUCACIÓN SECUNDARIA Y MEDIA
2018,4.0,EDUCACIÓN SUPERIOR
2018,4.0,INVESTIGACIÓN Y DESARROLLO
2018,5.0,TIC
2018,4.0,INFRAESTRUCTURA GENERAL
2018,5.0,SOSTENIBILIDAD ECOLÓGICA
2018,4.0,CRÉDITO
2018,3.0,CAPACIDAD DE INVERSIÓN
2018,3.0,COMERCIO Y COMPETENCIA
2018,4.0,TRABAJADORES DE CONOCIMIENTO
2018,1.0,ENLACES DE INNOVACIÓN
2018,5.0,ABSORCIÓN DEL CONOCIMIENTO
2018,4.0,CREACIÓN DE CONOCIMIENTO
2018,4.0,IMPACTO DEL CONOCIMIENTO
2018,5.0,DIFUSIÓN DE CONOCIMIENTO
2018,5.0,BIENES INTANGIBLES
2018,5.0,BIENES Y SERVICIOS CREATIVOS
