,ano,posicion,indicador
0,2016,5.0,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
1,2016,14.0,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
2,2016,9.0,VIOLACIONES A LA LIBERTAD DE PRENSA
3,2016,19.0,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
4,2016,3.0,ÍNDICE DE PRIMACÍA DE LA LEY
5,2016,32.0,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL
6,2016,20.0,ÍNDICE DE APERTURA DE NEGOCIO
7,2016,4.0,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
8,2016,18.0,ÍNDICE DE REGISTRO DE PROPIEDADES
9,2016,13.0,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
10,2016,17.0,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
11,2016,17.0,ESPERANZA DE VIDA ESCOLAR
12,2016,19.0,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
13,2016,26.0,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
14,2016,24.0,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
15,2016,17.0,MOVILIDAD INTERNACIONAL (ÍNDICE)
16,2016,18.0,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
17,2016,7.0,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
18,2016,24.0,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER 
19,2016,7.0,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
20,2016,21.0,ACCESO A LAS TIC
21,2016,18.0,USO DE LAS TIC
22,2016,28.0,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
23,2016,32.0,GOBIERNO DIGITAL
24,2016,13.0,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
25,2016,24.0,DESEMPEÑO LOGÍSTICO
26,2016,23.0,INVERSIÓN PÚBLICA EN CAPITAL FIJO (% DEL PIB)
27,2016,29.0,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB)
28,2016,14.0,DESEMPEÑO AMBIENTAL
29,2016,16.0,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001
30,2016,28.0,FACILIDAD PARA OBTENER CRÉDITO
31,2016,18.0,CRÉDITO DOMÉSTICO
32,2016,22.0,CRÉDITO A LAS EMPRESAS PARA INNOVAR
33,2016,6.0,CAPITALIZACIÓN BURSÁTIL
34,2016,5.0,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB)
35,2016,23.0,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB)
36,2016,12.0,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES
37,2016,23.0,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN)
38,2016,13.0,SOFISTICACIÓN DEL APARATO PRODUCTIVO
39,2016,,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
40,2016,20.0,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
41,2016,6.0,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
42,2016,7.0,GASTO PRIVADO EN I+D (% DEL PIB)
43,2016,17.0,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
44,2016,25.0,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
45,2016,31.0,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL
46,2016,4.0,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
47,2016,12.0,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
48,2016,11.0,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
49,2016,11.0,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
50,2016,26.0,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
51,2016,22.0,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
52,2016,9.0,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
53,2016,25.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
54,2016,3.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
55,2016,19.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
56,2016,3.0,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS
57,2016,9.0,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
58,2016,10.0,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
59,2016,22.0,PIB POR TRABAJADOR (MILLONES DE PESOS)
60,2016,27.0,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
61,2016,10.0,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
62,2016,9.0,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
63,2016,15.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
64,2016,15.0,VENTAS POR INNOVAR
65,2016,25.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
66,2016,19.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
67,2016,16.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
68,2016,24.0,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
69,2016,9.0,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
70,2016,18.0,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
71,2016,14.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES
72,2016,13.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
73,2016,20.0,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
74,2016,13.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
75,2016,24.0,EMPRENDIMIENTOS DIGITALES
76,2016,19.0,REGISTROS DE SOFTWARE
77,2016,9.0,ENTORNO POLÍTICO
78,2016,28.0,ENTORNO REGULATORIO
79,2016,22.0,AMBIENTE DE NEGOCIOS
80,2016,15.0,EDUCACIÓN SECUNDARIA Y MEDIA
81,2016,26.0,EDUCACIÓN SUPERIOR
82,2016,17.0,INVESTIGACIÓN Y DESARROLLO
83,2016,25.0,TIC
84,2016,27.0,INFRAESTRUCTURA GENERAL
85,2016,27.0,SOSTENIBILIDAD ECOLÓGICA
86,2016,23.0,CRÉDITO
87,2016,11.0,CAPACIDAD DE INVERSIÓN
88,2016,19.0,COMERCIO Y COMPETENCIA
89,2016,14.0,TRABAJADORES DE CONOCIMIENTO
90,2016,12.0,ENLACES DE INNOVACIÓN
91,2016,29.0,ABSORCIÓN DEL CONOCIMIENTO
92,2016,8.0,CREACIÓN DE CONOCIMIENTO
93,2016,20.0,IMPACTO DEL CONOCIMIENTO
94,2016,24.0,DIFUSIÓN DE CONOCIMIENTO
95,2016,15.0,BIENES INTANGIBLES
96,2016,20.0,BIENES Y SERVICIOS CREATIVOS
97,2016,22.0,CREATIVIDAD EN LÍNEA
98,2017,8.0,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
99,2017,21.0,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
100,2017,12.0,VIOLACIONES A LA LIBERTAD DE PRENSA
101,2017,15.0,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
102,2017,1.0,ÍNDICE DE PRIMACÍA DE LA LEY
103,2017,29.0,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL
104,2017,20.0,ÍNDICE DE APERTURA DE NEGOCIO
105,2017,4.0,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
106,2017,18.0,ÍNDICE DE REGISTRO DE PROPIEDADES
107,2017,13.0,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
108,2017,15.0,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
109,2017,22.0,ESPERANZA DE VIDA ESCOLAR
110,2017,18.0,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
111,2017,26.0,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
112,2017,19.0,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
113,2017,16.0,MOVILIDAD INTERNACIONAL (ÍNDICE)
114,2017,18.0,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
115,2017,9.0,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
116,2017,24.0,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER 
117,2017,21.0,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
118,2017,20.0,ACCESO A LAS TIC
119,2017,20.0,USO DE LAS TIC
120,2017,28.0,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
121,2017,32.0,GOBIERNO DIGITAL
122,2017,15.0,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
123,2017,24.0,DESEMPEÑO LOGÍSTICO
124,2017,27.0,INVERSIÓN PÚBLICA EN CAPITAL FIJO (% DEL PIB)
125,2017,29.0,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB)
126,2017,16.0,DESEMPEÑO AMBIENTAL
127,2017,13.0,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001
128,2017,26.0,FACILIDAD PARA OBTENER CRÉDITO
129,2017,18.0,CRÉDITO DOMÉSTICO
130,2017,22.0,CRÉDITO A LAS EMPRESAS PARA INNOVAR
131,2017,6.0,CAPITALIZACIÓN BURSÁTIL
132,2017,11.0,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB)
133,2017,23.0,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB)
134,2017,19.0,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES
135,2017,22.0,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN)
136,2017,14.0,SOFISTICACIÓN DEL APARATO PRODUCTIVO
137,2017,,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
138,2017,21.0,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
139,2017,10.0,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
140,2017,8.0,GASTO PRIVADO EN I+D (% DEL PIB)
141,2017,15.0,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
142,2017,17.0,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
143,2017,30.0,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL
144,2017,4.0,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
145,2017,12.0,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
146,2017,11.0,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
147,2017,11.0,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
148,2017,26.0,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
149,2017,22.0,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
150,2017,9.0,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
151,2017,23.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
152,2017,3.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
153,2017,22.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
154,2017,3.0,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS
155,2017,9.0,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
156,2017,10.0,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
157,2017,20.0,PIB POR TRABAJADOR (MILLONES DE PESOS)
158,2017,19.0,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
159,2017,10.0,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
160,2017,10.0,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
161,2017,15.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
162,2017,15.0,VENTAS POR INNOVAR
163,2017,25.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
164,2017,19.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
165,2017,17.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
166,2017,23.0,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
167,2017,9.0,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
168,2017,18.0,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
169,2017,16.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES
170,2017,13.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
171,2017,20.0,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
172,2017,14.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
173,2017,24.0,EMPRENDIMIENTOS DIGITALES
174,2017,19.0,REGISTROS DE SOFTWARE
175,2017,15.0,ENTORNO POLÍTICO
176,2017,23.0,ENTORNO REGULATORIO
177,2017,22.0,AMBIENTE DE NEGOCIOS
178,2017,18.0,EDUCACIÓN SECUNDARIA Y MEDIA
179,2017,25.0,EDUCACIÓN SUPERIOR
180,2017,21.0,INVESTIGACIÓN Y DESARROLLO
181,2017,25.0,TIC
182,2017,31.0,INFRAESTRUCTURA GENERAL
183,2017,30.0,SOSTENIBILIDAD ECOLÓGICA
184,2017,22.0,CRÉDITO
185,2017,16.0,CAPACIDAD DE INVERSIÓN
186,2017,19.0,COMERCIO Y COMPETENCIA
187,2017,19.0,TRABAJADORES DE CONOCIMIENTO
188,2017,10.0,ENLACES DE INNOVACIÓN
189,2017,29.0,ABSORCIÓN DEL CONOCIMIENTO
190,2017,8.0,CREACIÓN DE CONOCIMIENTO
191,2017,20.0,IMPACTO DEL CONOCIMIENTO
192,2017,24.0,DIFUSIÓN DE CONOCIMIENTO
193,2017,15.0,BIENES INTANGIBLES
194,2017,20.0,BIENES Y SERVICIOS CREATIVOS
195,2017,22.0,CREATIVIDAD EN LÍNEA
196,2018,12.0,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
197,2018,15.0,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
198,2018,10.0,VIOLACIONES A LA LIBERTAD DE PRENSA
199,2018,12.0,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
200,2018,1.0,ÍNDICE DE PRIMACÍA DE LA LEY
201,2018,28.0,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL
202,2018,17.0,ÍNDICE DE APERTURA DE NEGOCIO
203,2018,14.0,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
204,2018,5.0,ÍNDICE DE REGISTRO DE PROPIEDADES
205,2018,12.0,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
206,2018,15.0,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
207,2018,24.0,ESPERANZA DE VIDA ESCOLAR
208,2018,22.0,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
209,2018,24.0,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
210,2018,19.0,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
211,2018,14.0,MOVILIDAD INTERNACIONAL (ÍNDICE)
212,2018,18.0,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
213,2018,17.0,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
214,2018,23.0,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER 
215,2018,21.0,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
216,2018,20.0,ACCESO A LAS TIC
217,2018,21.0,USO DE LAS TIC
218,2018,28.0,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
219,2018,32.0,GOBIERNO DIGITAL
220,2018,13.0,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
221,2018,26.0,DESEMPEÑO LOGÍSTICO
222,2018,9.0,INVERSIÓN PÚBLICA EN CAPITAL FIJO (% DEL PIB)
223,2018,27.0,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB)
224,2018,18.0,DESEMPEÑO AMBIENTAL
225,2018,16.0,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001
226,2018,26.0,FACILIDAD PARA OBTENER CRÉDITO
227,2018,17.0,CRÉDITO DOMÉSTICO
228,2018,11.0,CRÉDITO A LAS EMPRESAS PARA INNOVAR
229,2018,6.0,CAPITALIZACIÓN BURSÁTIL
230,2018,1.0,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB)
231,2018,17.0,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB)
232,2018,7.0,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES
233,2018,22.0,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN)
234,2018,12.0,SOFISTICACIÓN DEL APARATO PRODUCTIVO
235,2018,,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
236,2018,21.0,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
237,2018,10.0,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
238,2018,9.0,GASTO PRIVADO EN I+D (% DEL PIB)
239,2018,14.0,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
240,2018,18.0,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
241,2018,21.0,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL
242,2018,8.0,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
243,2018,11.0,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
244,2018,4.0,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
245,2018,11.0,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
246,2018,26.0,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
247,2018,25.0,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
248,2018,17.0,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
249,2018,23.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
250,2018,7.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
251,2018,23.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
252,2018,5.0,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS
253,2018,9.0,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
254,2018,17.0,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
255,2018,21.0,PIB POR TRABAJADOR (MILLONES DE PESOS)
256,2018,27.0,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
257,2018,19.0,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
258,2018,15.0,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
259,2018,15.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
260,2018,17.0,VENTAS POR INNOVAR
261,2018,25.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
262,2018,19.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
263,2018,19.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
264,2018,26.0,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
265,2018,13.0,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
266,2018,13.0,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
267,2018,19.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES
268,2018,13.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
269,2018,21.0,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
270,2018,15.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
271,2018,25.0,EMPRENDIMIENTOS DIGITALES
272,2018,21.0,REGISTROS DE SOFTWARE
273,2018,12.0,ENTORNO POLÍTICO
274,2018,20.0,ENTORNO REGULATORIO
275,2018,10.0,AMBIENTE DE NEGOCIOS
276,2018,18.0,EDUCACIÓN SECUNDARIA Y MEDIA
277,2018,21.0,EDUCACIÓN SUPERIOR
278,2018,22.0,INVESTIGACIÓN Y DESARROLLO
279,2018,25.0,TIC
280,2018,21.0,INFRAESTRUCTURA GENERAL
281,2018,28.0,SOSTENIBILIDAD ECOLÓGICA
282,2018,21.0,CRÉDITO
283,2018,8.0,CAPACIDAD DE INVERSIÓN
284,2018,16.0,COMERCIO Y COMPETENCIA
285,2018,18.0,TRABAJADORES DE CONOCIMIENTO
286,2018,7.0,ENLACES DE INNOVACIÓN
287,2018,31.0,ABSORCIÓN DEL CONOCIMIENTO
288,2018,17.0,CREACIÓN DE CONOCIMIENTO
289,2018,24.0,IMPACTO DEL CONOCIMIENTO
290,2018,24.0,DIFUSIÓN DE CONOCIMIENTO
291,2018,21.0,BIENES INTANGIBLES
292,2018,21.0,BIENES Y SERVICIOS CREATIVOS
293,2018,23.0,CREATIVIDAD EN LÍNEA
