,ano,puntaje,indicador
0,2016,77.2339293072891,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
1,2016,56.5032717346419,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
2,2016,87.3131283668569,VIOLACIONES A LA LIBERTAD DE PRENSA
3,2016,48.2635522502874,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
4,2016,77.836812092094,ÍNDICE DE PRIMACÍA DE LA LEY
5,2016,0.0,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
6,2016,77.31,ÍNDICE DE APERTURA DE NEGOCIO
7,2016,61.77,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
8,2016,57.72,ÍNDICE DE REGISTRO DE PROPIEDADES
9,2016,77.449342139784,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
10,2016,72.6353747631506,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
11,2016,40.897126357671,ESPERANZA DE VIDA ESCOLAR
12,2016,46.4751432097689,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
13,2016,19.6095708906114,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
14,2016,37.6591040455791,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
15,2016,8.52513577393695,MOVILIDAD INTERNACIONAL (ÍNDICE) 
16,2016,24.5219275327775,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
17,2016,30.1687025531768,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
18,2016,12.7125484316672,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
19,2016,8.81077735753187,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
20,2016,45.8888188202501,ACCESO A LAS TIC
21,2016,28.6214452030852,USO DE LAS TIC
22,2016,21.0365853658537,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
23,2016,15.4674796747967,GOBIERNO DIGITAL
24,2016,34.2765899719097,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
25,2016,40.8734687008229,DESEMPEÑO LOGÍSTICO 
26,2016,4.07024051833616,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
27,2016,0.42151432766815,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
28,2016,49.8106981161449,DESEMPEÑO AMBIENTAL 
29,2016,14.6507262498467,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
30,2016,10.4634503873035,FACILIDAD PARA OBTENER CRÉDITO
31,2016,29.3041399139297,CRÉDITO DOMÉSTICO 
32,2016,0.0842955534389831,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
33,2016,0.0,CAPITALIZACIÓN BURSÁTIL 
34,2016,72.8344568795915,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
35,2016,3.46319595870253,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
36,2016,92.3112046470024,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
37,2016,8.00698426573824,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
38,2016,55.8695913588837,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
39,2016,55.8695913588837,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
40,2016,24.0549828178694,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
41,2016,22.3318407280124,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
42,2016,33.4603993787307,GASTO PRIVADO EN I+D (% DEL PIB)
43,2016,5.30887890053287,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
44,2016,13.217264285477,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
45,2016,0.0,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
46,2016,40.7836375949095,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
47,2016,53.9338229894463,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
48,2016,6.12495987234423,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
49,2016,28.0464215366576,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
50,2016,0.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
51,2016,6.14804120321147,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
52,2016,0.743903497022403,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
53,2016,2.61898643357092,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
54,2016,0.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
55,2016,96.5443534022088,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
56,2016,2.16415521587943,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
57,2016,90.3768635992076,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
58,2016,20.259319286872,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
59,2016,33.8394135700432,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
60,2016,36.3628741310044,PIB POR TRABAJADOR (MILLONES DE PESOS) 
61,2016,11.25459207159,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
62,2016,11.589946895713,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
63,2016,36.0231620457398,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
64,2016,0.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
65,2016,1.10629836507151,VENTAS POR INNOVAR
66,2016,0.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
67,2016,0.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
68,2016,0.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
69,2016,2.8659442167826,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
70,2016,32.6140156621093,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
71,2016,2.04814356292939,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
72,2016,0.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
73,2016,0.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
74,2016,2.44252811696166,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
75,2016,0.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
76,2016,11.3917644953957,EMPRENDIMIENTOS DIGITALES 
77,2016,18.0689903760532,REGISTROS DE SOFTWARE
78,2016,73.6834431362627,ENTORNO POLÍTICO
79,2016,42.0334547807938,ENTORNO REGULATORIO
80,2016,65.6,AMBIENTE DE NEGOCIOS
81,2016,59.3642466175936,EDUCACIÓN SECUNDARIA Y MEDIA
82,2016,21.9312702367092,EDUCACIÓN SUPERIOR
83,2016,19.0534889687883,INVESTIGACIÓN Y DESARROLLO
84,2016,27.7535822659964,TIC
85,2016,26.4067663970229,INFRAESTRUCTURA GENERAL
86,2016,21.6276462312199,SOSTENIBILIDAD ECOLÓGICA
87,2016,13.2839619515574,CRÉDITO
88,2016,25.432550946098,CAPACIDAD DE INVERSIÓN
89,2016,52.0625934238748,COMERCIO Y COMPETENCIA
90,2016,16.3955610184371,TRABAJADORES DE CONOCIMIENTO
91,2016,32.2222104983394,ENLACES DE INNOVACIÓN
92,2016,2.3777327834512,ABSORCIÓN DEL CONOCIMIENTO
93,2016,40.5306841790352,CREACIÓN DE CONOCIMIENTO
94,2016,16.0561455848531,IMPACTO DEL CONOCIMIENTO
95,2016,0.0,DIFUSIÓN DE CONOCIMIENTO
96,2016,9.38202586045533,BIENES INTANGIBLES
97,2016,1.22126405848083,BIENES Y SERVICIOS CREATIVOS
98,2016,9.8202516238163,CREATIVIDAD EN LÍNEA
99,2017,76.4114427450347,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
100,2017,48.3878521946521,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
101,2017,88.8995419640888,VIOLACIONES A LA LIBERTAD DE PRENSA
102,2017,49.1906864991092,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
103,2017,82.6111009289157,ÍNDICE DE PRIMACÍA DE LA LEY
104,2017,6.67862889909079,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
105,2017,77.31,ÍNDICE DE APERTURA DE NEGOCIO
106,2017,61.77,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
107,2017,57.72,ÍNDICE DE REGISTRO DE PROPIEDADES
108,2017,78.383275878192,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
109,2017,80.6248594642907,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
110,2017,32.0161416300487,ESPERANZA DE VIDA ESCOLAR
111,2017,57.1523379473093,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
112,2017,18.8548979232166,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
113,2017,45.6316756036145,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
114,2017,7.67043692352564,MOVILIDAD INTERNACIONAL (ÍNDICE) 
115,2017,24.5219275327775,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
116,2017,26.6650034884063,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
117,2017,12.7125484316672,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
118,2017,2.6935225515194,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
119,2017,46.4532500646929,ACCESO A LAS TIC
120,2017,25.5895509697282,USO DE LAS TIC
121,2017,21.0365853658537,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
122,2017,15.4674796747967,GOBIERNO DIGITAL
123,2017,35.6379264904441,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
124,2017,35.5709125197463,DESEMPEÑO LOGÍSTICO 
125,2017,2.18206144569828,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
126,2017,0.212613548213087,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
127,2017,48.9458647614872,DESEMPEÑO AMBIENTAL 
128,2017,20.5543225579653,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
129,2017,12.4493244241941,FACILIDAD PARA OBTENER CRÉDITO
130,2017,29.3041399139297,CRÉDITO DOMÉSTICO 
131,2017,0.0842955534389831,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
132,2017,0.0,CAPITALIZACIÓN BURSÁTIL 
133,2017,19.1076400614453,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
134,2017,3.46319595870253,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
135,2017,82.4797378178098,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
136,2017,11.5329444707289,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
137,2017,58.3827785568599,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
138,2017,58.3827785568599,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
139,2017,16.6666666666667,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
140,2017,12.983044127624,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
141,2017,33.231230531097,GASTO PRIVADO EN I+D (% DEL PIB)
142,2017,5.69149136096458,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
143,2017,30.1952201439628,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
144,2017,0.494029124870383,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
145,2017,40.7836375949095,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
146,2017,55.7700021430051,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
147,2017,8.58700691527619,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
148,2017,28.0464215366576,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
149,2017,0.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
150,2017,6.14804120321147,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
151,2017,0.743903497022403,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
152,2017,2.61898643357092,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
153,2017,0.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
154,2017,96.5443534022088,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
155,2017,2.20069383163461,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
156,2017,90.3768635992076,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
157,2017,23.7191650853891,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
158,2017,33.8394135700432,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
159,2017,32.5932656349551,PIB POR TRABAJADOR (MILLONES DE PESOS) 
160,2017,18.8109261613147,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
161,2017,11.589946895713,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
162,2017,36.0231620457398,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
163,2017,0.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
164,2017,1.10629836507151,VENTAS POR INNOVAR
165,2017,0.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
166,2017,0.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
167,2017,0.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
168,2017,3.67914448300733,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
169,2017,32.6140156621093,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
170,2017,2.04814356292939,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
171,2017,0.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
172,2017,0.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
173,2017,2.44252811696166,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
174,2017,0.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
175,2017,11.3917644953957,EMPRENDIMIENTOS DIGITALES 
176,2017,18.0689903760532,REGISTROS DE SOFTWARE
177,2017,71.2329456345919,ENTORNO POLÍTICO
178,2017,46.1601387757052,ENTORNO REGULATORIO
179,2017,65.6,AMBIENTE DE NEGOCIOS
180,2017,62.0441537299602,EDUCACIÓN SECUNDARIA Y MEDIA
181,2017,24.0523368167856,EDUCACIÓN SUPERIOR
182,2017,16.6482505010926,INVESTIGACIÓN Y DESARROLLO
183,2017,27.1367165187679,TIC
184,2017,24.4636334852962,INFRAESTRUCTURA GENERAL
185,2017,23.2376002892219,SOSTENIBILIDAD ECOLÓGICA
186,2017,13.9459199638543,CRÉDITO
187,2017,7.52361200671595,CAPACIDAD DE INVERSIÓN
188,2017,50.7984869484662,COMERCIO Y COMPETENCIA
189,2017,16.5436136591976,TRABAJADORES DE CONOCIMIENTO
190,2017,33.2967670474621,ENLACES DE INNOVACIÓN
191,2017,2.3777327834512,ABSORCIÓN DEL CONOCIMIENTO
192,2017,41.1134149147472,CREACIÓN DE CONOCIMIENTO
193,2017,16.6872665171323,IMPACTO DEL CONOCIMIENTO
194,2017,0.0,DIFUSIÓN DE CONOCIMIENTO
195,2017,9.58532592701151,BIENES INTANGIBLES
196,2017,1.22126405848083,BIENES Y SERVICIOS CREATIVOS
197,2017,9.8202516238163,CREATIVIDAD EN LÍNEA
198,2018,74.7369383829116,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
