,ano,puntaje,indicador
199,2018,52.3270305587208,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
200,2018,86.2655678350486,VIOLACIONES A LA LIBERTAD DE PRENSA
201,2018,47.1324662180878,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
202,2018,81.1301198055351,ÍNDICE DE PRIMACÍA DE LA LEY
203,2018,8.62760359131124,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
204,2018,80.28,ÍNDICE DE APERTURA DE NEGOCIO
205,2018,60.98,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
206,2018,69.5,ÍNDICE DE REGISTRO DE PROPIEDADES
207,2018,79.98936369638,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
208,2018,78.7086646182975,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
209,2018,32.3016269990903,ESPERANZA DE VIDA ESCOLAR
210,2018,58.1713776156141,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
211,2018,23.1545003530163,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
212,2018,36.8564135379621,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
213,2018,23.8498316485824,MOVILIDAD INTERNACIONAL (ÍNDICE) 
214,2018,26.4445875932932,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
215,2018,24.9234670849764,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
216,2018,41.6752303649038,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
217,2018,2.6935225515194,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
218,2018,45.8339917280618,ACCESO A LAS TIC
219,2018,27.2489941623266,USO DE LAS TIC
220,2018,21.0365853658537,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
221,2018,15.4674796747967,GOBIERNO DIGITAL
222,2018,34.2175558764002,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
223,2018,35.2705697280046,DESEMPEÑO LOGÍSTICO 
224,2018,10.6644280271373,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
225,2018,4.87635189282495,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
226,2018,48.6856691375812,DESEMPEÑO AMBIENTAL 
227,2018,14.5129485183029,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
228,2018,7.55863034583239,FACILIDAD PARA OBTENER CRÉDITO
229,2018,29.6913202759001,CRÉDITO DOMÉSTICO 
230,2018,9.58675453443727,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
231,2018,0.0,CAPITALIZACIÓN BURSÁTIL 
232,2018,100.0,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
233,2018,3.33590062464693,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
234,2018,92.2586928460181,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
235,2018,16.9575945307843,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
236,2018,59.3970088034243,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
237,2018,59.3970088034243,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
238,2018,13.136288998358,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
239,2018,12.9830031891984,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
240,2018,34.1064289880302,GASTO PRIVADO EN I+D (% DEL PIB)
241,2018,19.5715991853199,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
242,2018,32.5273311604883,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
243,2018,16.0111476131266,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
244,2018,60.551909602048,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
245,2018,56.8025342628255,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
246,2018,56.6273755709306,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
247,2018,28.0464215366576,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
248,2018,0.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
249,2018,6.14804120321147,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
250,2018,0.55773902344159,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
251,2018,0.399831324355621,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
252,2018,1.88904773125895,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
253,2018,0.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
254,2018,2.0091017524272,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
255,2018,68.0079098187227,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
256,2018,19.6300490751227,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
257,2018,25.4293173782721,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
258,2018,29.9217662072481,PIB POR TRABAJADOR (MILLONES DE PESOS) 
259,2018,7.56935000290222,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
260,2018,1.76007148405931,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
261,2018,29.8300744276803,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
262,2018,0.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
263,2018,11.1180065618469,VENTAS POR INNOVAR
264,2018,0.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
265,2018,0.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
266,2018,0.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
267,2018,3.80969274357683,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
268,2018,27.0696501261144,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
269,2018,2.11835786577095,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
270,2018,0.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
271,2018,0.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
272,2018,2.44252811696166,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
273,2018,0.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
274,2018,11.8161777361046,EMPRENDIMIENTOS DIGITALES 
275,2018,16.1778756443319,REGISTROS DE SOFTWARE
276,2018,71.109845592227,ENTORNO POLÍTICO
277,2018,45.630063204978,ENTORNO REGULATORIO
278,2018,70.2533333333333,AMBIENTE DE NEGOCIOS
279,2018,62.2927582323454,EDUCACIÓN SECUNDARIA Y MEDIA
280,2018,27.9535818465203,EDUCACIÓN SUPERIOR
281,2018,23.9342018986732,INVESTIGACIÓN Y DESARROLLO
282,2018,27.3967627327597,TIC
283,2018,26.7175178771807,INFRAESTRUCTURA GENERAL
284,2018,22.6916565162363,SOSTENIBILIDAD ECOLÓGICA
285,2018,15.6122350520566,CRÉDITO
286,2018,34.4453002082156,CAPACIDAD DE INVERSIÓN
287,2018,56.2044320600756,COMERCIO Y COMPETENCIA
288,2018,21.3892998557536,TRABAJADORES DE CONOCIMIENTO
289,2018,50.5070602431154,ENLACES DE INNOVACIÓN
290,2018,1.77640288775217,ABSORCIÓN DEL CONOCIMIENTO
291,2018,19.4942376259673,CREACIÓN DE CONOCIMIENTO
292,2018,13.3665447806228,IMPACTO DEL CONOCIMIENTO
293,2018,0.0,DIFUSIÓN DE CONOCIMIENTO
294,2018,8.24942518386555,BIENES INTANGIBLES
295,2018,1.22126405848083,BIENES Y SERVICIOS CREATIVOS
296,2018,9.33135112681217,CREATIVIDAD EN LÍNEA
297,2019,79.7680946716102,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
298,2019,51.6670803069568,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
299,2019,84.7513718671084,VIOLACIONES A LA LIBERTAD DE PRENSA
300,2019,78.8070086550408,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
301,2019,79.7108259845529,ÍNDICE DE PRIMACÍA DE LA LEY
302,2019,10.0460153767177,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
303,2019,80.28,ÍNDICE DE APERTURA DE NEGOCIO
304,2019,60.98,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
305,2019,69.5,ÍNDICE DE REGISTRO DE PROPIEDADES
306,2019,84.1009310452178,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
307,2019,73.9794706905647,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
308,2019,30.8771515264243,ESPERANZA DE VIDA ESCOLAR
309,2019,56.4681433545183,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
310,2019,25.6447273373563,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
311,2019,38.1786673475018,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
312,2019,17.1840289192738,MOVILIDAD INTERNACIONAL (ÍNDICE) 
313,2019,29.1176300476087,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
314,2019,27.1105177676966,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
315,2019,22.6984746176764,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
316,2019,1.64222929408842,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
317,2019,45.0578820528248,ACCESO A LAS TIC
318,2019,26.3409893805635,USO DE LAS TIC
319,2019,29.9651567944251,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
320,2019,30.1604911386415,GOBIERNO DIGITAL
321,2019,12.4192572266042,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
322,2019,44.5565759522212,DESEMPEÑO LOGÍSTICO 
323,2019,7.55853004232323,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
324,2019,5.54330956139514,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
325,2019,54.8395072731207,DESEMPEÑO AMBIENTAL 
326,2019,3.61345510498131,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
327,2019,14.6055699079547,FACILIDAD PARA OBTENER CRÉDITO
328,2019,31.8495274865836,CRÉDITO DOMÉSTICO 
329,2019,14.4264911867579,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
330,2019,0.0,CAPITALIZACIÓN BURSÁTIL 
331,2019,33.7458055513239,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
332,2019,9.32462734101821,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
333,2019,89.6354823716884,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
334,2019,35.7507660878447,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
335,2019,57.5000846797413,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
336,2019,57.5000846797413,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
337,2019,6.94444444444446,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
338,2019,6.74657316965427,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
339,2019,31.3791574737156,GASTO PRIVADO EN I+D (% DEL PIB)
340,2019,4.67300865597367,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
341,2019,32.5273311604883,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
342,2019,16.5595816859329,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
343,2019,41.3031126235779,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
344,2019,53.6533087635862,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
345,2019,39.5626825887461,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
346,2019,30.9773331280686,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
347,2019,0.031228077386067,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
348,2019,5.69126273890862,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
349,2019,0.55773902344159,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
350,2019,0.50144557356755,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
351,2019,2.81461726006868,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
352,2019,0.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
353,2019,2.08800348405284,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
354,2019,68.0079098187227,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
355,2019,20.123839009288,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
356,2019,27.7531380289596,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
357,2019,35.741150315171,PIB POR TRABAJADOR (MILLONES DE PESOS) 
358,2019,4.36713189916827,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
359,2019,7.15344694955393,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
360,2019,44.8241952966802,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
361,2019,0.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
362,2019,6.21286521143264,VENTAS POR INNOVAR
363,2019,0.00208173320820124,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
364,2019,0.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
365,2019,2.71771337944033,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
366,2019,3.83058587195169,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
367,2019,45.3097853774509,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
368,2019,10.8116588220106,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
369,2019,0.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
370,2019,0.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
371,2019,3.72894197665918,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
372,2019,5.16230712331397,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
373,2019,15.231033786635,EMPRENDIMIENTOS DIGITALES 
374,2019,15.2714082084789,REGISTROS DE SOFTWARE
375,2019,72.0621822818918,ENTORNO POLÍTICO
376,2019,56.1879500054371,ENTORNO REGULATORIO
377,2019,70.2533333333333,AMBIENTE DE NEGOCIOS
378,2019,61.3564241541813,EDUCACIÓN SECUNDARIA Y MEDIA
379,2019,27.0024745347106,EDUCACIÓN SUPERIOR
380,2019,20.1422129317676,INVESTIGACIÓN Y DESARROLLO
381,2019,32.8811298416137,TIC
382,2019,21.5114544070495,INFRAESTRUCTURA GENERAL
383,2019,21.3320906464991,SOSTENIBILIDAD ECOLÓGICA
384,2019,20.2938628604321,CRÉDITO
385,2019,14.3568109641141,CAPACIDAD DE INVERSIÓN
386,2019,60.9621110464248,COMERCIO Y COMPETENCIA
387,2019,16.4716827650349,TRABAJADORES DE CONOCIMIENTO
388,2019,41.3741092759947,ENLACES DE INNOVACIÓN
389,2019,1.69541885332596,ABSORCIÓN DEL CONOCIMIENTO
390,2019,20.1312512668486,CREACIÓN DE CONOCIMIENTO
391,2019,16.383131612001,IMPACTO DEL CONOCIMIENTO
392,2019,0.9066,DIFUSIÓN DE CONOCIMIENTO
393,2019,14.9880075178533,BIENES INTANGIBLES
394,2019,1.86447098832959,BIENES Y SERVICIOS CREATIVOS
395,2019,11.8882497061426,CREATIVIDAD EN LÍNEA
