,ano,puntaje,indicador
396,2020,82.3019733186435,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
397,2020,51.9868499217126,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
398,2020,86.3723114008127,VIOLACIONES A LA LIBERTAD DE PRENSA
399,2020,55.8210225197899,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
400,2020,80.2488444298863,ÍNDICE DE PRIMACÍA DE LA LEY
401,2020,5.89736809820547,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
402,2020,80.28,ÍNDICE DE APERTURA DE NEGOCIO
403,2020,60.98,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
404,2020,69.5,ÍNDICE DE REGISTRO DE PROPIEDADES
405,2020,85.165788532839,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
406,2020,78.9045213095625,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
407,2020,24.718795427009,ESPERANZA DE VIDA ESCOLAR
408,2020,56.6023742417241,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
409,2020,26.5431983741543,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
410,2020,43.6925258772475,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
411,2020,12.1532878397899,MOVILIDAD INTERNACIONAL (ÍNDICE) 
412,2020,29.067628406464,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
413,2020,21.8372632379387,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
414,2020,13.4136579310708,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
415,2020,0.60797797088639,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
416,2020,41.849745845677,ACCESO A LAS TIC
417,2020,26.6212110321724,USO DE LAS TIC
418,2020,53.64,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
419,2020,66.35,GOBIERNO DIGITAL
420,2020,11.9621894328154,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
421,2020,46.9171225854387,DESEMPEÑO LOGÍSTICO 
422,2020,4.21030228544847,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
423,2020,6.5634873759198,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
424,2020,55.0798874663252,DESEMPEÑO AMBIENTAL 
425,2020,3.61345510498132,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
426,2020,6.63832228957409,FACILIDAD PARA OBTENER CRÉDITO
427,2020,30.4927908205319,CRÉDITO DOMÉSTICO 
428,2020,0.53385442962523,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
429,2020,0.0,CAPITALIZACIÓN BURSÁTIL 
430,2020,23.1379227035702,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
431,2020,7.94991182539098,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
432,2020,83.1781914893617,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
433,2020,28.1920326864147,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
434,2020,56.5627480451928,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
435,2020,,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
436,2020,21.6216216216216,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
437,2020,0.870465682369629,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
438,2020,41.3110955785694,GASTO PRIVADO EN I+D (% DEL PIB)
439,2020,2.38780582900058,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
440,2020,32.5273311604883,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
441,2020,10.3934715452558,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
442,2020,18.739374342829,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
443,2020,51.8750436774623,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
444,2020,12.7499791542143,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
445,2020,10.7651723500366,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
446,2020,0.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
447,2020,2.17470327615457,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
448,2020,0.55773902344159,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
449,2020,0.727957487282743,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
450,2020,3.22299229187878,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
451,2020,0.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
452,2020,0.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
453,2020,39.5015934253429,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
454,2020,19.1235059760957,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
455,2020,46.0818945196401,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
456,2020,37.6675741474766,PIB POR TRABAJADOR (MILLONES DE PESOS) 
457,2020,21.7750977785525,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
458,2020,0.235416806692242,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
459,2020,19.4601192551119,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
460,2020,0.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
461,2020,13.9165256012046,VENTAS POR INNOVAR
462,2020,0.0543450862422155,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
463,2020,0.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
464,2020,1.89339742728397,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
465,2020,1.89468162339295,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
466,2020,48.9638622247318,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
467,2020,0.0,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
468,2020,0.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
469,2020,0.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
470,2020,3.41854648571695,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
471,2020,4.05034742922506,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
472,2020,11.1600773113903,EMPRENDIMIENTOS DIGITALES 
473,2020,16.5265126593327,REGISTROS DE SOFTWARE
474,2020,73.5537115470563,ENTORNO POLÍTICO
475,2020,47.3224116826272,ENTORNO REGULATORIO
476,2020,70.2533333333333,AMBIENTE DE NEGOCIOS
477,2020,61.3478698777837,EDUCACIÓN SECUNDARIA Y MEDIA
478,2020,27.4630040303972,EDUCACIÓN SUPERIOR
479,2020,16.23163188659,INVESTIGACIÓN Y DESARROLLO
480,2020,47.1152392194623,TIC
481,2020,21.0298714345675,INFRAESTRUCTURA GENERAL
482,2020,21.7522766490754,SOSTENIBILIDAD ECOLÓGICA
483,2020,12.5549891799104,CRÉDITO
484,2020,10.3626115096537,CAPACIDAD DE INVERSIÓN
485,2020,55.9776574069897,COMERCIO Y COMPETENCIA
486,2020,18.1852985695509,TRABAJADORES DE CONOCIMIENTO
487,2020,23.5323923811355,ENLACES DE INNOVACIÓN
488,2020,0.865099946719727,ABSORCIÓN DEL CONOCIMIENTO
489,2020,17.9883310354929,CREACIÓN DE CONOCIMIENTO
490,2020,15.5091222648396,IMPACTO DEL CONOCIMIENTO
491,2020,0.64925,DIFUSIÓN DE CONOCIMIENTO
492,2020,12.7146359620312,BIENES INTANGIBLES
493,2020,1.70927324285848,BIENES Y SERVICIOS CREATIVOS
494,2020,10.578979133316,CREATIVIDAD EN LÍNEA
495,2021,79.9811775923652,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
496,2021,52.6608898589005,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
497,2021,80.052093583169,VIOLACIONES A LA LIBERTAD DE PRENSA
498,2021,68.3123772402168,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
499,2021,82.5576564431352,ÍNDICE DE PRIMACÍA DE LA LEY
500,2021,13.2464620221603,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
501,2021,80.28,ÍNDICE DE APERTURA DE NEGOCIO
502,2021,60.98,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
503,2021,69.5,ÍNDICE DE REGISTRO DE PROPIEDADES
504,2021,85.2431560519828,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
505,2021,76.4841410144542,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
506,2021,29.9613570855978,ESPERANZA DE VIDA ESCOLAR
507,2021,50.537457777485,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
508,2021,30.0698308806056,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
509,2021,53.9336597407988,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
510,2021,22.5573585542521,MOVILIDAD INTERNACIONAL (ÍNDICE) 
511,2021,29.0366393547601,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
512,2021,19.9398854927037,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
513,2021,19.3062733275188,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
514,2021,0.466370606513379,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
515,2021,21.2724536473422,ACCESO A LAS TIC
516,2021,10.6688905195363,USO DE LAS TIC
517,2021,52.51,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
518,2021,70.03,GOBIERNO DIGITAL
519,2021,25.5381382044001,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
520,2021,50.4293529490148,DESEMPEÑO LOGÍSTICO 
521,2021,5.44773311304915,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
522,2021,18.8967754907057,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
523,2021,49.5842662937574,DESEMPEÑO AMBIENTAL 
524,2021,23.9349963493008,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
525,2021,10.7491213091036,FACILIDAD PARA OBTENER CRÉDITO
526,2021,38.2063112016354,CRÉDITO DOMÉSTICO 
527,2021,0.0754962916038542,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
528,2021,0.0,CAPITALIZACIÓN BURSÁTIL 
529,2021,50.3242511513031,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
530,2021,0.885573320475318,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
531,2021,69.3565976008724,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
532,2021,35.4018311291963,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
533,2021,56.657666619298,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
534,2021,,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
535,2021,16.4912280701755,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
536,2021,1.00767944790787,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
537,2021,41.4671803562645,GASTO PRIVADO EN I+D (% DEL PIB)
538,2021,2.50708703993656,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
539,2021,33.7821765634113,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
540,2021,13.8164493560615,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
541,2021,27.4042338434826,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
542,2021,65.3210136246713,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
543,2021,6.98784570003704,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
544,2021,10.3614584088882,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
545,2021,0.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
546,2021,4.42257885637556,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
547,2021,0.557739023441589,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
548,2021,0.847328584543076,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
549,2021,1.25204683661274,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
550,2021,0.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
551,2021,0.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
552,2021,33.8780667381682,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
553,2021,20.3648705982181,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
554,2021,25.1263129757278,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
555,2021,32.0378824422588,PIB POR TRABAJADOR (MILLONES DE PESOS) 
556,2021,9.47689982371813,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
557,2021,0.357142201863937,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
558,2021,18.9634236990583,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
559,2021,0.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
560,2021,15.5764734977021,VENTAS POR INNOVAR
561,2021,0.00203210241406941,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
562,2021,0.000252071040812107,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
563,2021,3.03672550380081,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
564,2021,2.05695011572793,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
565,2021,45.3194267322524,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
566,2021,0.195153508847591,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
567,2021,0.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
568,2021,1.73018589407098,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
569,2021,1.81671205948785,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
570,2021,4.77471351672706,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
571,2021,9.83682426297756,EMPRENDIMIENTOS DIGITALES 
572,2021,18.4529328277679,REGISTROS DE SOFTWARE
573,2021,70.8980536781449,ENTORNO POLÍTICO
574,2021,54.7054985685041,ENTORNO REGULATORIO
575,2021,70.2533333333333,AMBIENTE DE NEGOCIOS
576,2021,60.5565279823799,EDUCACIÓN SECUNDARIA Y MEDIA
577,2021,35.5202830585522,EDUCACIÓN SUPERIOR
578,2021,17.187292195374,INVESTIGACIÓN Y DESARROLLO
579,2021,38.6203360417196,TIC
580,2021,27.1384080888214,INFRAESTRUCTURA GENERAL
581,2021,30.805346044588,SOSTENIBILIDAD ECOLÓGICA
582,2021,16.3436429341143,CRÉDITO
583,2021,17.0699414905928,CAPACIDAD DE INVERSIÓN
584,2021,53.8053651164556,COMERCIO Y COMPETENCIA
585,2021,18.1786334722929,TRABAJADORES DE CONOCIMIENTO
586,2021,27.5186378942698,ENLACES DE INNOVACIÓN
587,2021,1.45691161609006,ABSORCIÓN DEL CONOCIMIENTO
588,2021,13.4368828581211,CREACIÓN DE CONOCIMIENTO
589,2021,12.7353036107669,IMPACTO DEL CONOCIMIENTO
590,2021,1.013,DIFUSIÓN DE CONOCIMIENTO
591,2021,11.892882589207,BIENES INTANGIBLES
592,2021,1.77344897677941,BIENES Y SERVICIOS CREATIVOS
593,2021,11.0214902024909,CREATIVIDAD EN LÍNEA
